record_timestamp,01.csvCHW.FLOW,01.csvCHWR.TEMP.1,01.csvCHWS.TEMP.1,01.csvCWR.TEMP.1,01.csvCWS.TEMP.1,01CoolingLoad,01cop
2019-10-22 15:45:00+00:00,89.9172,12.0825,6.97995,24.4435,27.4237,1926.989437,8.719409218
2020-08-17 00:05:00+00:00,114.607,13.0025,7.05996,29.8839,34.5243,2860.438063,6.606092525
2020-08-17 00:10:00+00:00,102.271,12.9225,6.79994,30.0439,34.7443,2629.873402,6.018016938
2020-08-17 00:15:00+00:00,115.735,13.0426,6.93995,30.0039,35.0243,2966.418831,6.245092275
2020-08-17 00:20:00+00:00,119.082,12.7025,6.97995,29.9639,34.9643,2862.101336,6.290332607
2020-08-17 00:25:00+00:00,134.691,12.7025,7.33998,30.0839,35.3443,3033.589362,6.440741744
2020-08-17 00:30:00+00:00,111.315,12.7625,7.01995,30.1439,34.8443,2684.774204,6.564240107
2020-08-17 00:35:00+00:00,106.728,12.9225,6.83994,30.1439,34.7643,2726.553747,6.461027838
2020-08-17 00:40:00+00:00,102.271,12.9625,6.79994,30.0839,34.9843,2647.05493,5.869301396
2020-08-17 00:45:00+00:00,118.509,12.8425,7.05996,30.1039,35.1843,2878.188738,6.176370682
2020-08-17 00:50:00+00:00,126.517,12.7425,7.01995,30.1839,35.3043,3040.799405,6.553446994
2020-08-17 00:55:00+00:00,138.76,12.6425,7.29998,30.2639,35.3643,3113.577916,7.012562874
2020-08-17 01:00:00+00:00,117.233,12.7425,6.99995,30.3639,35.0043,2827.508729,6.545159096
2020-08-17 01:05:00+00:00,109.206,12.8625,6.83994,30.3639,34.9643,2762.338687,6.454062353
2020-08-17 01:10:00+00:00,110.871,12.8225,6.89995,30.2439,35.2043,2757.883972,6.088044089
2020-08-17 01:15:00+00:00,124.057,12.8625,7.05996,30.1839,35.3243,3023.35196,6.364951495
2020-08-17 01:20:00+00:00,128.958,12.5025,7.09996,30.1639,35.2243,2926.143164,6.517022637
2020-08-17 01:25:00+00:00,130.955,12.6025,7.23997,30.2239,35.1043,2949.450488,6.843272594
2020-08-17 01:30:00+00:00,112.998,12.5425,7.01995,30.2639,34.7843,2620.955841,6.503612508
2020-08-17 01:35:00+00:00,105.008,12.8025,6.67993,30.1839,34.7043,2700.259088,6.383591225
2020-08-17 01:40:00+00:00,119.415,12.9825,7.05996,30.1239,35.3643,2970.408479,6.227271445
2020-08-17 01:45:00+00:00,121.782,12.6025,6.97995,30.1839,35.1443,2875.846613,6.34844727
2020-08-17 01:50:00+00:00,128.662,12.6425,7.19997,30.3439,35.4643,2941.036538,6.463816568
2020-08-17 01:55:00+00:00,125.111,12.6825,7.01995,30.3039,35.0443,2975.478631,7.084472931
2020-08-17 02:00:00+00:00,110.63,12.9025,6.91995,30.5439,35.2243,2779.767927,6.303328633
2020-08-17 02:05:00+00:00,110.926,12.9425,6.83994,30.4839,35.3643,2843.116796,6.19415424
2020-08-17 02:10:00+00:00,121.024,12.7825,6.91995,30.4439,35.0043,2979.938855,6.221166712
2020-08-17 02:15:00+00:00,128.07,12.7025,7.05996,30.4039,35.5043,3035.088411,6.443924439
2020-08-17 02:20:00+00:00,134.561,12.4425,7.15997,30.4039,35.4443,2985.454581,6.532723372
2020-08-17 02:25:00+00:00,116.068,12.6025,7.05996,30.2639,35.0643,2701.908437,6.402626629
2020-08-17 02:30:00+00:00,111.463,12.6425,6.91995,30.1239,34.7243,2678.980881,6.534099709
2020-08-17 02:35:00+00:00,112.776,12.8625,6.97995,29.9639,35.0043,2786.323927,6.219473051
2020-08-17 02:40:00+00:00,114.884,12.7825,6.97995,29.8439,34.9043,2799.804648,6.139922473
2020-08-17 02:45:00+00:00,118.731,12.8225,7.07996,29.8039,34.7843,2863.63357,6.706401804
2020-08-17 02:50:00+00:00,115.753,12.7025,7.01995,29.8039,34.5843,2762.643283,6.577722102
2020-08-17 02:55:00+00:00,111.851,12.6625,6.79994,29.8039,34.4243,2754.079434,6.541756375
2020-08-17 03:00:00+00:00,112.11,12.8625,6.89995,29.9839,34.7443,2807.538218,6.211367739
2020-08-17 03:05:00+00:00,116.918,12.6825,6.97995,30.0439,35.0043,2800.269112,6.393308474
2020-08-17 03:10:00+00:00,116.752,12.8425,7.05996,30.0839,35.1443,2835.517062,6.400715716
2020-08-17 03:15:00+00:00,114.292,12.7225,7.01995,29.9839,34.7643,2737.374547,6.564447356
2020-08-17 03:20:00+00:00,110.297,12.6425,7.01995,30.0639,34.7243,2604.631669,6.463105878
2020-08-17 03:25:00+00:00,107.431,12.6425,6.93995,30.0639,34.7243,2573.048726,6.448743674
2020-08-17 03:30:00+00:00,109.151,12.8225,6.65993,30.0839,34.8843,2825.132848,5.873457064
2020-08-17 03:35:00+00:00,118.675,12.8425,6.91995,30.1239,34.8243,2952.006209,6.29425631
2020-08-17 03:40:00+00:00,121.893,12.9025,7.25998,30.1439,35.3243,2888.6915,6.376802427
2020-08-17 03:45:00+00:00,119.341,12.9625,7.47999,30.2839,34.9843,2748.010549,7.028159971
2020-08-17 03:50:00+00:00,95.8907,12.9225,6.87994,30.0039,34.2842,2433.586294,6.354011213
2020-08-17 03:55:00+00:00,97.1853,13.0225,6.79994,30.1039,34.5043,2539.913714,6.105561811
2020-08-17 04:00:00+00:00,106.913,12.7625,6.69993,30.0439,34.6843,2722.303695,6.022795785
2020-08-17 04:05:00+00:00,125.999,12.5225,6.87994,30.0439,34.9643,2986.019053,6.312936688
2020-08-17 04:10:00+00:00,131.787,12.6425,7.39999,30.0039,35.0243,2901.757595,6.942003815
2020-08-17 04:15:00+00:00,121.357,12.7025,7.21997,30.1439,34.8643,2794.442251,6.865951478
2020-08-17 04:20:00+00:00,102.216,12.7625,7.01995,30.1439,34.5043,2465.318061,6.420099118
2020-08-17 04:25:00+00:00,97.962,12.9225,6.73993,29.8039,34.4043,2543.759074,6.265416438
2020-08-17 04:30:00+00:00,101.309,12.8025,6.77994,29.5839,34.4643,2562.58603,5.945675244
2020-08-17 04:35:00+00:00,118.028,12.6625,7.07996,29.4439,34.5243,2767.363331,6.391139332
2020-08-17 04:40:00+00:00,121.486,12.6425,7.17997,29.4039,34.2642,2787.207862,6.652047404
2020-08-17 04:45:00+00:00,108.263,12.8425,7.03996,29.3839,34.0642,2638.44163,6.662731388
2020-08-17 04:50:00+00:00,100.921,13.0025,6.83994,29.3239,33.9042,2612.113215,6.417968586
2020-08-17 04:55:00+00:00,109.41,12.9425,6.87994,29.3239,34.4043,2785.879696,6.389632331
2020-08-17 05:00:00+00:00,119.988,12.9825,7.15997,29.4039,34.6043,2934.261664,6.477398818
2020-08-17 05:05:00+00:00,122.097,12.6625,7.15997,29.3839,34.4043,2821.738103,6.655042695
2020-08-17 05:10:00+00:00,106.913,12.7425,7.05996,29.4239,33.9242,2551.657076,6.662290015
2020-08-17 05:15:00+00:00,102.419,13.0025,6.87994,29.5439,34.1842,2633.679185,6.584197963
2020-08-17 05:20:00+00:00,102.844,13.0025,6.79994,29.4039,34.3443,2679.163539,6.089008042
2020-08-17 05:25:00+00:00,115.18,12.8825,7.01995,29.3639,34.3843,2836.043738,6.53466299
2020-08-17 05:30:00+00:00,128.329,12.5425,7.03996,29.3639,34.6843,2965.768914,6.364310974
2020-08-17 05:35:00+00:00,118.86,12.5625,7.21997,29.2238,33.9242,2667.055086,6.684348587
2020-08-17 05:40:00+00:00,105.822,12.7025,6.95995,29.2838,33.8842,2552.29013,6.595064934
2020-08-17 05:45:00+00:00,104.805,12.6025,6.91995,29.0438,33.6442,2501.350542,6.513933702
2020-08-17 19:35:00+00:00,62.8976,11.7624,6.77994,28.6238,30.984,1316.21606,5.530319578
2020-08-17 19:40:00+00:00,62.1949,11.5624,6.73993,28.6038,30.924,1259.718765,5.383413528
2020-08-17 19:45:00+00:00,62.5462,11.6224,6.79994,28.6638,30.984,1266.8315,5.278464584
2020-08-17 19:50:00+00:00,61.9545,11.8625,6.87994,28.7438,31.124,1296.506457,5.335417518
2020-08-17 19:55:00+00:00,62.2688,11.8625,6.79994,28.8438,31.144,1324.006052,5.493801045
2020-08-17 20:00:00+00:00,67.5211,11.7224,7.05996,28.9438,31.264,1322.214925,5.699202265
2020-08-17 20:05:00+00:00,62.4908,11.7224,6.79994,28.9438,31.284,1291.955546,5.360811395
2020-08-17 20:10:00+00:00,62.6202,11.9425,6.81994,28.9638,31.264,1347.258073,5.590282461
2020-08-17 20:15:00+00:00,61.1037,11.8425,7.15997,28.8038,31.024,1201.703615,5.007098396
2020-08-17 20:20:00+00:00,60.7893,11.7424,7.19997,28.8238,30.944,1159.750788,5.224102649
2020-08-17 20:25:00+00:00,59.6427,11.8225,7.21997,28.7438,30.944,1152.930727,5.056713716
2020-08-17 20:30:00+00:00,60.7893,11.7224,7.15997,28.6438,30.704,1164.857089,5.368005019
2020-08-17 20:35:00+00:00,60.7708,11.6624,7.15997,28.6838,30.684,1149.188347,5.199947271
2020-08-17 20:40:00+00:00,60.253,11.6624,7.15997,28.6438,30.624,1139.396642,5.274984454
2020-08-17 20:45:00+00:00,63.175,11.5424,7.21997,28.6838,30.664,1146.891964,5.461390305
2020-08-17 20:50:00+00:00,64.1367,11.3424,6.93995,28.5838,30.604,1185.906183,5.593897088
2020-08-17 20:55:00+00:00,58.903,11.6424,7.01995,28.5038,30.584,1143.559924,5.368825934
2020-08-17 21:00:00+00:00,66.5964,11.3424,6.95995,28.3838,30.3239,1225.792651,6.008787507
2020-08-17 21:05:00+00:00,64.3217,11.4024,6.97995,28.4238,30.3239,1194.729909,5.943929896
2020-08-17 21:10:00+00:00,61.8805,11.4624,6.87994,28.2838,30.3239,1190.972647,5.75349105
2020-08-18 10:20:00+00:00,89.6213,13.9226,7.66001,30.804,34.3843,2357.29812,6.458351014
2020-08-18 10:25:00+00:00,94.1708,13.5026,7.58,30.3239,34.2042,2342.491116,6.506919768
2020-08-18 10:30:00+00:00,80.5408,13.0025,6.83994,30.1839,33.7242,2084.617552,6.007543378
2020-08-18 10:35:00+00:00,72.6809,12.2625,6.57992,30.0839,33.2242,1734.663121,5.840616568
2020-08-18 10:40:00+00:00,78.1921,12.2625,7.01995,29.7239,32.7241,1721.689174,6.041014646
2020-08-18 10:45:00+00:00,77.4708,12.1225,6.89995,29.3639,32.3041,1699.299531,6.247424748
2020-08-19 21:30:00+00:00,139.777,14.2626,9.24013,27.8037,31.8241,2948.508315,8.213115082
2020-08-19 21:35:00+00:00,126.794,14.8227,10.7003,29.1038,32.7441,2195.32146,6.860379561
2020-08-19 21:40:00+00:00,88.826,14.3627,6.79994,27.8637,32.4441,2821.432823,6.733729888
2020-08-19 21:45:00+00:00,72.2001,14.1226,6.91995,28.6038,31.8241,2184.134611,6.405086836
2020-08-19 21:50:00+00:00,60.179,13.0025,6.53992,29.4439,32.5041,1633.428728,5.671627527
2020-08-19 21:55:00+00:00,141.09,12.3025,12.0204,29.8039,29.6039,167.1662538,83.5831269
2020-08-19 22:00:00+00:00,153.703,13.8826,9.58016,29.3038,33.9442,2777.451328,7.981181978
2020-08-19 22:05:00+00:00,170.994,14.2626,10.1802,28.8238,33.6042,2931.876804,8.424933343
2020-08-19 22:10:00+00:00,184.014,14.1026,8.76009,28.6838,33.9642,4129.005868,7.986471697
2020-08-19 22:15:00+00:00,172.27,13.4426,8.20005,29.9039,33.9242,3793.163172,7.252702049
2020-08-19 22:20:00+00:00,149.56,13.0626,7.49999,30.0239,35.0243,3494.164597,6.617735979
2020-08-19 22:25:00+00:00,123.798,12.9225,6.87994,30.1839,35.0043,3141.83874,6.136403789
2020-08-19 22:30:00+00:00,137.28,12.7425,7.15997,30.2839,35.3643,3218.752817,6.084598898
2020-08-19 22:35:00+00:00,140.294,12.4425,7.15997,30.5239,35.6644,3112.650508,6.53918174
2020-08-19 22:40:00+00:00,126.905,12.3025,7.05996,30.704,35.4043,2794.279063,6.423630029
2020-08-19 22:45:00+00:00,130.456,12.2425,6.95995,30.644,35.3843,2894.38944,6.375307136
2020-08-19 22:50:00+00:00,117.972,12.1825,6.91995,30.5439,35.1043,2607.500904,6.375307834
2020-08-19 22:55:00+00:00,114.366,12.5225,6.63993,30.644,35.0443,2825.617203,6.156028764
2020-08-19 23:00:00+00:00,128.828,12.5225,6.93995,30.604,35.5844,3020.592756,6.26678995
2020-08-19 23:05:00+00:00,122.226,12.6425,7.01995,30.624,35.5443,2886.331544,6.371592813
2020-08-19 23:10:00+00:00,140.794,12.5825,7.37999,30.604,35.6644,3076.42521,6.897814373
2020-08-19 23:15:00+00:00,123.28,12.4025,7.13997,30.604,35.0043,2724.811733,6.662131377
2020-08-19 23:20:00+00:00,120.562,12.2025,6.95995,30.624,35.1043,2654.619715,6.275696726
2020-08-19 23:25:00+00:00,119.027,12.0825,6.73993,30.664,35.0643,2670.822333,6.182459105
2020-08-19 23:30:00+00:00,123.41,12.3625,6.79994,30.624,35.4243,2883.197224,6.134462179
2020-08-19 23:35:00+00:00,137.28,12.3425,6.95995,30.684,35.6444,3103.449149,6.256953929
2020-08-19 23:40:00+00:00,133.082,12.5425,7.35998,30.704,35.8644,2896.740532,6.163277727
2020-08-19 23:45:00+00:00,139.462,12.4825,7.43999,30.684,35.5844,2953.601824,6.966042039
2020-08-19 23:50:00+00:00,128.921,12.3825,7.05996,30.724,34.9643,2881.986153,7.241171239
2020-08-19 23:55:00+00:00,119.729,12.5425,6.93995,30.644,35.2243,2817.308378,6.461716462
2020-08-20 00:00:00+00:00,114.588,12.4025,6.77994,30.604,35.1043,2705.967202,6.366981652
2020-08-20 00:05:00+00:00,124.945,12.4625,6.91995,30.664,35.2843,2908.558421,6.072147017
2020-08-20 00:10:00+00:00,128.107,12.2625,7.07996,30.704,35.7044,2788.462537,6.128489093
2020-08-20 00:15:00+00:00,134.376,12.3425,7.13997,30.684,35.7244,2936.199719,6.369196788
2020-08-20 00:20:00+00:00,134.339,12.0825,7.01995,30.704,35.1843,2856.411199,7.123219947
2020-08-20 00:25:00+00:00,117.51,12.5025,6.93995,30.684,35.1043,2745.352052,6.429395907
2020-08-20 00:30:00+00:00,114.958,12.5625,6.79994,30.624,35.2843,2782.299964,6.061655696
2020-08-20 00:35:00+00:00,125.333,12.5025,6.93995,30.684,35.6444,2928.118532,6.256663531
2020-08-20 00:40:00+00:00,118.398,12.5025,6.93995,30.644,35.5844,2766.098139,5.885315188
2020-08-20 00:45:00+00:00,138.852,12.5225,7.35998,30.684,35.9844,3010.670154,6.559194234
2020-08-20 00:50:00+00:00,141.589,12.0425,7.15997,30.724,35.3243,2903.512669,7.081738216
2020-08-20 00:55:00+00:00,126.48,11.9825,6.81994,30.724,35.0643,2742.434473,6.672589959
2020-08-20 01:00:00+00:00,124.038,12.0425,6.83994,30.664,35.1043,2710.323577,6.453151373
2020-08-20 01:05:00+00:00,120.691,12.1825,6.73993,30.624,35.3843,2758.850707,6.063408146
2020-08-20 01:10:00+00:00,124.815,12.4625,7.01995,30.704,35.7244,2853.109889,6.215925683
2020-08-20 01:15:00+00:00,118.583,12.6425,7.11996,30.644,35.5043,2750.493315,6.294035047
2020-08-20 01:20:00+00:00,135.856,12.6825,7.47999,30.664,35.6444,2968.527234,6.34300691
2020-08-20 01:25:00+00:00,114.939,12.4025,7.01995,30.644,34.7443,2598.392641,6.628552655
2020-08-20 01:30:00+00:00,115.753,12.5025,6.89995,30.664,35.0043,2723.750275,6.408824176
2020-08-20 01:35:00+00:00,115.605,12.1225,6.73993,30.644,34.7843,2613.45842,6.583018691
2020-08-20 01:40:00+00:00,121.283,12.2625,6.65993,30.624,35.3643,2853.885289,6.085043259
2020-08-20 01:45:00+00:00,137.317,12.0825,6.89995,30.644,35.5043,2988.939317,6.37300494
2020-08-20 01:50:00+00:00,135.616,12.3025,7.03996,30.624,35.6844,2997.475423,6.244740466
2020-08-20 01:55:00+00:00,141.016,12.1425,7.27998,30.624,35.5043,2879.911105,6.57513951
2020-08-20 02:00:00+00:00,134.524,11.9825,7.15997,30.564,35.0443,2724.733308,6.950850276
2020-08-20 02:05:00+00:00,117.935,12.0825,6.77994,30.624,35.2843,2626.501137,5.996577939
2020-08-20 02:10:00+00:00,121.505,12.3625,6.81994,30.624,35.2843,2828.484762,6.148879917
2020-08-20 02:15:00+00:00,122.762,12.3425,6.97995,30.584,35.4643,2764.932925,6.269689172
2020-08-20 02:20:00+00:00,127.164,12.6025,7.15997,30.644,35.7644,2906.794317,6.197855686
2020-08-20 02:25:00+00:00,124.038,12.5425,7.15997,30.644,35.4043,2804.080676,6.82258072
2020-08-20 02:30:00+00:00,117.122,12.1225,6.95995,30.664,34.9043,2539.522361,6.579073473
2020-08-20 02:35:00+00:00,112.443,12.3225,6.69993,30.644,35.1443,2655.318282,5.99394646
2020-08-20 02:40:00+00:00,127.164,12.0425,6.79994,30.624,35.3043,2799.992579,6.208409267
2020-08-20 02:45:00+00:00,121.986,12.3025,6.71993,30.644,35.4243,2860.180613,5.971149505
2020-08-20 02:50:00+00:00,146.73,12.2825,7.13997,30.644,35.9044,3169.166393,6.441395108
2020-08-20 02:55:00+00:00,135.357,12.1625,7.21997,30.644,35.5644,2809.825339,6.474251934
2020-08-20 03:00:00+00:00,141.312,12.2625,7.11996,30.684,35.5844,3052.150972,6.782557716
2020-08-20 03:05:00+00:00,119.711,12.0425,6.99995,30.644,34.9043,2535.324553,6.585258579
2020-08-20 03:10:00+00:00,111.518,12.3625,6.71993,30.644,35.1043,2642.842109,5.97928079
2020-08-20 03:15:00+00:00,116.4,12.5025,6.87994,30.704,35.5443,2748.757133,6.094805173
2020-08-20 03:20:00+00:00,123.521,12.6025,7.19997,30.644,35.8844,2802.768814,5.938069521
2020-08-20 03:25:00+00:00,132.287,12.3625,7.27998,30.604,35.4043,2823.875558,6.432518354
2020-08-20 03:30:00+00:00,117.972,12.1825,6.93995,30.564,34.9243,2597.591256,6.461669791
2020-08-20 03:35:00+00:00,126.387,12.1425,6.87994,30.5439,35.3043,2793.500517,6.305870242
2020-08-20 03:40:00+00:00,120.081,12.2225,6.79994,30.4839,35.1243,2734.814995,6.34527841
2020-08-20 03:45:00+00:00,126.757,12.4025,6.87994,30.5039,35.3243,2940.097179,6.099786679
2020-08-20 03:50:00+00:00,136.725,12.4025,7.15997,30.4839,35.6444,3010.49664,6.474186322
2020-08-20 03:55:00+00:00,128.995,12.5025,7.19997,30.4839,35.4643,2872.799401,6.484874494
2020-08-20 04:00:00+00:00,127.09,12.4825,7.15997,30.5039,35.1243,2841.049418,6.732344593
2020-08-20 04:05:00+00:00,111.74,12.4825,6.93995,30.4439,34.6643,2601.163055,6.552047998
2020-08-20 04:10:00+00:00,120.931,12.2425,6.91995,30.3839,34.9643,2703.377435,6.375890177
2020-08-20 04:15:00+00:00,106.58,12.1425,6.59992,30.4639,34.4643,2481.058341,6.361688054
2020-08-20 04:20:00+00:00,127.256,12.3025,6.69993,30.4039,35.0643,2994.434721,5.988869443
2020-08-20 04:25:00+00:00,135.505,12.1425,7.09996,30.4639,35.4643,2869.815407,6.463548215
2020-08-20 04:30:00+00:00,142.902,12.1625,7.15997,30.4239,35.4043,3002.460477,6.613349068
2020-08-20 04:35:00+00:00,131.473,11.9625,6.99995,30.4039,35.0843,2740.253612,6.587148105
2020-08-20 04:40:00+00:00,119.526,12.0825,6.83994,30.3639,34.9243,2631.813352,6.192502004
2020-08-20 04:45:00+00:00,122.411,12.0225,6.69993,30.4039,34.9243,2736.472688,6.108197965
2020-08-20 04:50:00+00:00,120.173,12.4425,6.93995,30.4239,35.3843,2777.283353,6.130868329
2020-08-20 04:55:00+00:00,127.978,12.4625,7.07996,30.4439,35.5443,2893.156157,6.248717402
2020-08-20 05:00:00+00:00,125.555,12.5025,7.19997,30.4039,35.3243,2796.188447,6.227591197
2020-08-20 05:05:00+00:00,138.334,12.4025,7.19997,30.3839,35.1243,3022.684497,7.266068503
2020-08-20 05:10:00+00:00,123.502,12.0025,7.01995,30.4039,34.5843,2584.490538,6.678270125
2020-08-20 05:15:00+00:00,123.317,12.2225,6.95995,30.3439,35.0243,2725.639889,6.474204012
2020-08-20 05:20:00+00:00,116.068,12.0225,6.73993,30.4039,34.7443,2575.176806,6.586129939
2020-08-20 05:25:00+00:00,117.307,12.5025,6.73993,30.3839,34.7643,2839.157156,6.118873181
2020-08-20 05:30:00+00:00,128.347,12.3225,6.99995,30.4439,35.5043,2869.159964,6.223774326
2020-08-20 05:35:00+00:00,130.696,12.5625,7.21997,30.3639,35.5844,2932.638664,6.320341948
2020-08-20 05:40:00+00:00,134.765,12.3425,7.25998,30.3639,35.3243,2876.772393,6.350490933
2020-08-20 05:45:00+00:00,135.93,11.9825,7.05996,30.3239,34.8243,2810.307621,7.078860507
2020-08-20 05:50:00+00:00,128.163,12.1225,6.97995,30.3039,34.9643,2768.15547,6.57519114
2020-08-20 05:55:00+00:00,115.18,12.1225,6.87994,30.3639,34.7043,2536.119855,6.453231184
2020-08-20 06:00:00+00:00,115.365,12.5025,6.81994,30.3439,35.0243,2753.387844,6.024918697
2020-08-20 06:05:00+00:00,118.065,12.5425,6.93995,30.3639,35.3243,2778.153276,6.22904322
2020-08-20 06:10:00+00:00,124.279,12.5625,7.05996,30.3239,35.5443,2872.170708,6.176711201
2020-08-20 06:15:00+00:00,139.647,12.4625,7.39999,30.3639,35.1843,2969.250203,6.732993657
2020-08-20 06:20:00+00:00,121.246,12.0425,6.95995,30.3839,34.7443,2588.203201,6.653478665
2020-08-20 06:25:00+00:00,121.486,12.1225,6.85994,30.3839,34.7843,2685.174929,6.454747427
2020-08-20 06:30:00+00:00,121.801,12.0025,6.79994,30.3839,35.0643,2661.443444,6.38235838
2020-08-20 06:35:00+00:00,119.914,12.3825,6.73993,30.3639,35.1043,2841.817184,6.07225894
2020-08-20 06:40:00+00:00,127.571,12.3425,6.91995,30.4039,35.3043,2905.392529,6.168561634
2020-08-20 06:45:00+00:00,124.723,12.5825,7.21997,30.4039,35.2243,2809.089483,6.442865786
2020-08-20 06:50:00+00:00,129.901,12.5425,7.19997,30.4439,35.3843,2914.799956,6.520805271
2020-08-20 06:55:00+00:00,125.703,12.2225,7.11996,30.4039,34.8643,2693.89926,6.854705495
2020-08-20 07:00:00+00:00,113.922,12.1225,6.69993,30.3839,34.7243,2594.550082,6.133688137
2020-08-20 07:05:00+00:00,120.229,12.0425,6.73993,30.4439,34.9443,2677.595292,6.0579079
2020-08-20 07:10:00+00:00,127.478,12.2425,6.75994,30.5039,35.3243,2935.404291,6.102711625
2020-08-20 07:15:00+00:00,143.254,12.2025,7.01995,30.4639,35.5443,3118.168274,6.162387894
2020-08-20 07:20:00+00:00,136.873,12.1825,7.15997,30.4439,35.3843,2887.284744,6.591974303
2020-08-20 07:25:00+00:00,145.621,12.2225,7.21997,30.4839,35.3243,3059.588369,7.131907619
2020-08-20 07:30:00+00:00,128.015,11.9825,7.01995,30.5039,35.0043,2668.179521,6.620792855
2020-08-20 07:35:00+00:00,124.797,12.2625,6.89995,30.4839,35.1243,2810.76664,6.431960274
2020-08-20 07:40:00+00:00,118.675,12.2425,6.65993,30.5439,35.0643,2782.548278,6.035896481
2020-08-20 07:45:00+00:00,136.466,12.5025,7.03996,30.644,35.5043,3130.894131,6.21209153
2020-08-20 07:50:00+00:00,144.067,12.3425,7.23997,30.604,35.8044,3087.445996,6.445607507
2020-08-20 07:55:00+00:00,146.471,12.0825,7.25998,30.644,35.5844,2966.709173,6.56351587
2020-08-20 08:00:00+00:00,135.985,11.8425,7.13997,30.664,34.9643,2685.788877,7.049314637
2020-08-20 16:25:00+00:00,81.9463,12.6425,6.95995,30.1239,33.4242,1955.788578,6.130998676
2020-08-20 16:30:00+00:00,82.4087,12.6025,6.93995,30.0439,33.4442,1959.902214,5.993584751
2020-08-20 16:35:00+00:00,85.1273,12.5625,7.07996,30.0239,33.2842,1960.198075,6.222851031
2020-08-20 16:40:00+00:00,83.7587,12.5425,6.97995,30.1039,33.3442,1956.830218,6.271891725
2020-08-20 16:45:00+00:00,83.7957,12.5025,6.93995,30.0839,33.3442,1957.694638,6.136973788
2020-08-20 16:50:00+00:00,89.011,12.6025,7.01995,30.0039,33.3642,2087.015104,6.501604685
2020-08-20 16:55:00+00:00,85.4971,12.4825,6.93995,30.0839,33.3842,1990.262197,6.219569365
2020-08-20 17:00:00+00:00,85.3862,12.6025,6.99995,30.0439,33.3042,2009.19791,6.239745063
2020-08-20 17:05:00+00:00,82.4457,12.6825,6.91995,30.0239,33.4242,1995.409368,6.120887631
2020-08-20 17:10:00+00:00,87.3465,12.6425,7.11996,30.0039,33.2842,2025.973068,6.556547147
2020-08-20 17:15:00+00:00,80.8922,12.6025,6.95995,30.0839,33.3242,1917.040789,6.105225443
2020-08-20 17:20:00+00:00,83.6293,12.6225,6.91995,29.9239,33.3442,2002.981112,6.106649731
2020-08-20 17:25:00+00:00,83.0375,12.6025,6.95995,29.9239,33.1642,1967.881632,6.267138954
2020-08-20 17:30:00+00:00,81.1696,12.4625,6.91995,29.9039,33.0841,1889.523579,6.154799932
2020-08-20 17:35:00+00:00,83.5553,12.6825,6.97995,29.8639,33.1642,2001.208759,6.312961386
2020-08-20 17:40:00+00:00,82.0943,12.5825,6.97995,29.7239,32.9441,1931.737166,6.354398572
2020-08-20 17:45:00+00:00,80.3559,12.5625,6.89995,29.7639,33.0441,1911.081066,6.047724894
2020-08-20 17:50:00+00:00,86.0335,12.5425,7.01995,29.6439,33.1042,1995.522083,6.178086944
2020-08-20 17:55:00+00:00,83.019,12.5625,7.01995,29.6439,32.8641,1932.575225,6.336312215
2020-08-20 18:00:00+00:00,82.7416,12.5625,6.95995,29.7239,32.9441,1946.968595,6.300869238
2020-08-20 18:05:00+00:00,74.4748,12.5825,6.93995,29.7239,32.7641,1764.956688,6.065143256
2020-08-20 18:10:00+00:00,75.2146,12.5825,6.97995,29.7639,32.7441,1769.85294,6.081968867
2020-08-20 18:15:00+00:00,62.7127,12.2425,7.23997,29.6439,31.9641,1317.633085,5.356232053
2020-08-20 18:20:00+00:00,63.138,12.1225,6.79994,29.6039,32.1241,1411.434332,5.513415359
2020-08-20 18:25:00+00:00,65.5423,12.0825,6.87994,29.3239,31.9041,1432.148543,5.508263626
2020-08-20 18:30:00+00:00,63.8963,12.0025,6.99995,29.3038,31.664,1342.506629,5.435249512
2020-08-20 18:35:00+00:00,60.5859,12.0025,6.97995,29.3038,31.684,1278.041991,5.174259071
2020-08-20 18:40:00+00:00,61.4921,11.8625,7.17997,29.2838,31.484,1209.342133,5.060008923
2020-08-20 18:45:00+00:00,68.4643,11.6624,7.21997,29.3639,31.564,1277.421013,5.459064158
2020-08-20 18:50:00+00:00,68.2424,11.9825,7.01995,29.4039,31.9041,1422.356553,5.513009895
2020-08-20 18:55:00+00:00,72.2555,11.5624,7.31998,29.4639,31.564,1287.460349,5.573421424
2020-08-20 19:00:00+00:00,65.1909,11.5424,7.15997,29.5439,31.544,1199.917135,5.309367853
2020-08-20 19:05:00+00:00,59.9386,10.8424,7.21997,29.4839,31.124,911.9182078,4.902786063
2020-08-20 19:10:00+00:00,63.6004,9.9223,7.05996,29.3839,30.684,764.5930695,4.524219346
2020-08-20 19:15:00+00:00,71.3309,9.62228,7.03996,29.2438,30.4039,773.6366807,4.865639501
2020-08-20 19:20:00+00:00,61.3811,10.0423,9.50015,29.0038,28.8238,139.7666061,139.7666061
2020-08-20 19:35:00+00:00,58.9954,11.3424,6.85994,27.7837,29.7639,1110.666987,4.808082194
2020-08-20 19:40:00+00:00,66.7444,12.0225,6.75994,27.3837,29.9439,1475.234921,6.224619918
2020-08-20 19:45:00+00:00,54.8158,10.9424,6.81994,27.8437,29.5839,949.09896,4.969104503
